cv_0;pa;lon;lat;B_CAL_X;B_CV_Max;B_CV_Min;B_Light_Max;B_Light_Min;B_SAL_Max;B_SAL_Min;B_T_Max;B_T_Min
2;1;-37.096;-11.325;6.077473164;0.366639674;0.190315023;7.971306801;14.80327129;36.50570679;35.91103745;19.52690887;17.03027534
2;1;-37.1;-11.377;6.080433846;0.377912104;0.128585264;9.84575367;14.97911549;36.51255035;35.8129158;16.69966316;14.64626598
2;1;-37.1;-11.35;6.07907486;0.379720777;0.162026659;8.772407532;14.90909195;36.59915543;35.92632294;18.69948006;16.34975815
1;1;-37.103;-11.405;6.082018852;0.285277098;0.115363836;10.06591988;13.93767452;35.87556076;35.38135147;12.10946369;10.70408916
4;1;-37.106;-11.429;5.141368389;0.229622126;0.101947792;10.82552338;13.88461876;35.46076202;35.09529114;9.158230782;8.166789055
5;1;-37.112;-11.315;6.077524185;0.382266581;0.231164187;5.94161272;14.30541801;36.94622803;36.2786293;23.47297478;20.46240616
5;1;-37.113;-11.341;6.101730347;0.40849328;0.198789015;7.729741573;15.0710516;37.03162766;36.27783966;22.53415108;19.67045403
3;1;-37.114;-11.283;6.075959682;0.37033385;0.280391455;5.991888523;14.8447752;37.18079758;36.52320099;26.61001015;23.18907928
2;1;-37.116;-11.366;6.080479622;0.429513186;0.158433527;10.06794262;16.02036667;36.97712708;36.16846085;20.57653618;17.98555946
5;1;-37.119;-11.393;6.233147144;0.385976732;0.125626266;11.87331772;16.54139328;36.5446701;35.83647537;16.88070488;14.80486393
4;1;-37.125;-11.415;6.234861374;0.328805804;0.103582785;12.90199471;17.04989815;36.07008743;35.50136948;13.67746162;12.0439167
5;1;-37.129;-11.328;6.079174995;0.416183621;0.239076018;6.387890816;14.68554878;37.40673447;36.6011467;26.08030319;22.7533989
2;1;-37.131;-11.356;6.080996513;0.450280488;0.194676518;9.908372879;16.42816544;37.34415817;36.47546005;23.99536133;20.9422226
1;1;-37.134;-11.382;6.082590103;0.447490007;0.162463486;10.89898968;17.02505875;37.13761902;36.28373718;21.64081955;18.90739632
3;1;-37.137;-11.435;5.970452309;0.270262152;0.088108763;12.34702873;16.56263924;35.62461472;35.19247437;10.70201683;9.479128838
4;1;-37.147;-11.344;6.103822231;0.418813676;0.237849191;11.97108364;16.74517822;37.39914703;36.59097672;25.83197975;22.52299881
3;1;-37.148;-11.4;6.084438324;0.383470744;0.154667422;9.81439209;16.35047531;36.70614243;35.99827576;19.0253334;16.65425873
2;1;-37.149;-11.369;6.082639217;0.44360131;0.202980012;9.712136269;16.55783844;37.35595703;36.49790192;24.31856346;21.21956825
1;1;-37.163;-11.36;6.105612278;0.415129066;0.24150154;10.72148514;16.62587357;37.40608978;36.60182953;25.97028923;22.64285088
5;1;-37.163;-11.332;6.104123592;0.394167095;0.274059564;18.09501457;18.36871147;37.44005203;36.68294525;27.26452637;23.74530411
4;1;-37.201;-11.5;6.114922047;0.313055307;0.080939293;13.45230103;17.1546936;35.79138184;35.30270767;11.98281956;10.48144245
4;1;-37.203;-11.47;6.091132164;0.428254843;0.12655583;5.92530632;15.13260078;36.7795105;35.99717712;18.62889671;16.26439285
4;1;-37.207;-11.459;6.09092474;0.473612368;0.142874733;3.501822472;14.53972244;37.15427017;36.26074219;21.18182182;18.47628593
4;1;-37.215;-11.518;6.116372585;0.27720955;0.06181239;18.49958992;19.40458488;35.50526428;35.12784195;10.42247009;9.165081024
1;1;-35.9792;-10.2789;5.941439152;0.472556084;0.257082313;26.16081429;23.76510429;35.81178665;35.388134;18.16190529;15.93005753
3;1;-36.1245;-10.4875;5.969424248;0.360126495;0.058280624;20.80593109;23.3224678;36.27467728;35.87824249;18.69514847;16.89600754
4;1;-36.6118;-10.8223;6.045773983;0.436432153;0.249113187;10.89537048;17.98273277;37.18715286;36.45213699;25.52571678;22.22044945
1;1;-36.8839;-11.1642;6.05594635;0.238247097;0.100299105;31.13934708;24.93533134;34.8936348;34.71145248;7.087822914;6.138717175
2;1;-37.0556;-11.3389;5.927084923;0.261982828;0.109951064;9.903392792;13.94764519;35.11805725;34.84763718;8.894880295;7.793279648
3;1;-38.08666667;-12.73694444;6.205182552;0.332618207;0.292935967;39.51797867;24.14712524;37.23691177;36.77359009;25.68170738;22.74027252
5;1;-38.09888889;-12.77138889;6.206872463;0.343172252;0.285100937;44.29928589;24.1356945;37.01628494;36.580616;24.19216347;21.41879845
4;1;-38.10944444;-12.76388889;6.207023621;0.326536864;0.29747808;51.43257141;25.61535454;37.3176384;36.84472656;26.21979713;23.2111969
5;1;-38.11055556;-12.78472222;6.181917191;0.331680834;0.293654144;50.98760223;25.33325577;37.21888733;36.75825119;25.55438423;22.62208557
3;1;-38.12;-12.75722222;6.207032204;0.317112267;0.304491282;56.04401016;26.51044846;37.48656464;36.99279785;27.35608482;24.21537018
1;1;-38.12111111;-12.77805556;6.20787096;0.314163625;0.306686819;58.19717026;26.86127663;37.53717041;37.03718567;27.69608879;24.51547623
2;1;-38.1225;-12.79944444;6.208565712;0.306508839;0.283980727;56.36927032;26.57904053;37.30776596;36.83551407;25.85507965;22.88933182
1;1;-38.13166667;-12.77055556;6.207879543;0.311587006;0.308604002;59.36909866;27.09713936;37.58363342;37.07791138;28.00867844;24.79176712
5;1;-38.13277778;-12.79222222;6.208712101;0.318043411;0.294544399;58.75131989;26.95733833;37.32236481;36.84285355;26.23790932;23.21517944
1;1;-38.14333333;-12.78472222;6.208863258;0.311587006;0.308604002;59.36909866;27.09713936;37.58363342;37.07791138;28.00867844;24.79176712
3;1;-37.56361111;-11.85305556;6.270001888;0.460415006;0.074620999;59.35551071;30.3453064;37.29000473;36.3543129;23.055439;20.58185577
4;1;-37.96;-12.50305556;6.306535244;0.327284992;0.306295007;58.06156158;28.63495636;37.59586334;37.07779694;28.04455185;24.85138512
3;1;-37.221;-11.542;6.095956326;0.216973767;0.044444978;20.70756149;20.16696739;35.12672043;34.90150452;8.104493141;7.257008076
5;1;-37.241;-11.528;6.096153259;0.288714737;0.093351111;18.76271629;19.96376991;36.03399658;35.62319183;14.83603096;13.26778507
4;1;-37.247;-11.579;6.098866463;0.272677064;0.131454885;11.03292179;14.64565945;35.84429932;35.47223663;13.17065525;11.79959965
4;1;-37.247;-11.551;6.097746372;0.274006248;0.101203606;14.56453991;18.17903709;35.98641968;35.61361694;14.54668903;13.10886669
4;1;-37.303;-11.537;6.100070953;0.371331871;0.180911034;16.84720993;20.20902634;37.65543747;37.02242661;27.44564819;24.81928253
5;1;-37.305;-11.564;6.101604462;0.39954564;0.190110594;15.68020058;19.32663155;37.34037399;36.72598267;25.13769531;22.63638878
2;1;-37.326;-11.632;6.105739594;0.440661132;0.202176094;24.55964851;21.07182312;36.73017883;36.21700668;20.99150276;18.72751808
4;1;-37.333;-11.571;6.250185966;0.39963603;0.192332119;28.98470497;22.64038658;37.35951233;36.77138519;25.41025162;22.88321686
1;1;-37.351;-11.642;6.129650116;0.404316545;0.196377322;34.87294388;25.05382729;37.05631256;36.56582642;23.77388763;21.33951759
4;1;-37.2468;-11.5989;6.09980011;0.271569401;0.156664297;8.089905739;11.70117855;35.72586441;35.35442352;12.02396107;10.70854378
5;1;-38.36472222;-12.97444444;6.222389221;0.346347123;0.149133727;50.70402145;23.94696236;35.89107895;35.31351471;15.4090271;13.12646675
2;1;-38.37027778;-12.96694444;6.331550121;0.368364722;0.149835214;52.60163498;24.23497391;36.02267838;35.39060593;16.72247314;14.22343254
2;1;-38.3725;-12.95916667;6.331353188;0.396218657;0.154566482;57.20617294;25.05763245;36.24485016;35.52952194;18.77698898;15.94636726
1;1;-38.32805556;-12.93944444;6.329779148;0.197699919;0.196228758;58.31272125;25.73646927;35.53824615;35.21964264;10.23281288;8.870576859
2;1;-38.345;-12.95166667;6.330537796;0.270832121;0.181826755;58.35661697;25.57528496;35.81015396;35.34269714;13.46139145;11.54633045
2;1;-38.35861111;-12.95611111;6.331138134;0.343964309;0.167424753;58.40051651;25.41410065;36.08205795;35.46575546;16.68997002;14.22208405
5;1;-38.86;-14.902;5.629491329;0.199457794;0.12876448;15.64245892;14.32444191;34.65437317;34.51196289;5.564734936;4.955001831
5;1;-38.36944444;-17.42555556;3.816926003;0.170255423;0.127364174;32.21123123;17.09504128;34.96843338;34.77236176;7.595625401;6.601302147
1;1;-38.67694444;-16.91;4.9757514;0.170807794;0.13534084;17.72126961;11.97174549;35.20789337;34.89016724;8.525936127;7.411144257
4;1;-38.76777778;-16.91111111;6.19942522;0.146818817;0.23617965;12.53201771;12.85217857;36.93649292;36.40892792;23.20843887;20.07476997
4;1;-38.86944444;-16.91333333;6.200461864;0.115120478;0.280981392;8.643451691;13.34199047;37.54968643;36.96821594;27.83638573;24.0551033
4;1;-38.96388889;-17.02083333;6.305809021;0.120002918;0.287070066;10.62635708;16.00041008;37.55462265;36.95880508;27.98150826;24.15577888
1;1;-38.96638889;-16.90666667;6.30646944;0.110096544;0.291201472;13.47465324;18.81422997;37.55297852;36.95430374;27.88122368;24.10363579
5;1;-38.68227778;-16.91027778;5.324678421;0.177758366;0.137500554;19.07961464;12.78186893;35.22752762;34.88467789;8.896420479;7.709928036
5;1;-38.72302778;-16.91186111;6.198890209;0.204563737;0.171969235;24.1972065;16.79358482;35.73683929;35.22552872;14.17791557;12.16785622
1;1;-38.75469444;-16.91330556;6.199150085;0.161606267;0.217577517;16.5759964;14.21801949;36.65543747;36.11118698;20.98264313;18.12126923
4;1;-38.85855556;-16.98838889;6.303599834;0.121875465;0.280628055;9.92602253;13.51357079;37.55179214;36.95751572;27.92835236;24.11384583
3;1;-38.86944444;-16.90597222;6.200725079;0.114494756;0.281078786;8.762965202;13.42273617;37.5486908;36.96936798;27.83468437;24.05295563
4;1;-38.93183333;-17.01116667;6.305098534;0.121674135;0.284909278;10.39422131;15.48554516;37.55344009;36.95671844;27.98555565;24.15210342
5;1;-38.68407331;-17.35865671;6.297721863;0.139669597;0.276452929;20.50230026;18.09485435;37.58156586;36.93489075;28.04234123;24.16795349
2;1;-38.53929869;-17.65869117;6.289729595;0.15924859;0.26080516;17.57805634;17.20635033;37.60154343;36.9127388;27.86979103;24.098032
3;1;-38.56686838;-17.3884278;6.182679653;0.146989644;0.206137076;35.17307663;21.92850685;37.48274231;36.67139435;24.87867928;21.37668037
2;1;-38.41660784;-17.60702631;6.173818588;0.15344885;0.271891654;30.18081093;20.66344643;37.56335449;37.00504303;26.99007416;23.67155266
5;1;-38.38240025;-17.53917652;6.176109314;0.162308872;0.239783645;45.73012543;25.7437973;37.5044899;36.956604;26.93114281;23.47591782
4;1;-38.90400104;-16.98297057;6.304599285;0.120512821;0.283908278;10.13960171;14.9921093;37.5542717;36.95571899;27.92920303;24.11637688
5;1;-38.61602451;-17.45776181;6.181084633;0.137404695;0.253272295;7.568820477;12.13471031;37.56132126;36.98921585;27.43258476;23.89971352
3;1;-38.54480278;-17.33306191;5.783061504;0.151529595;0.121128887;50.62431717;26.08194923;35.96529388;35.45383453;12.95334721;11.23172188
4;1;-38.62723665;-17.38999182;6.183220863;0.136060461;0.270368099;13.02524948;15.56982994;37.5798912;36.94513702;27.77051926;24.04084206
5;1;-38.6286866;-17.38151096;6.183473587;0.136026457;0.272744775;14.0432291;16.14953041;37.58266449;36.93832779;27.82026291;24.06046104
5;1;-38.28244854;-17.57892828;6.17372179;0.203298599;0.218942374;33.45012665;21.29681206;36.29542923;35.87677383;19.31809235;16.85954094
4;1;-38.83566814;-17.31802794;6.301219463;0.129147992;0.283577532;12.73387814;14.28826523;37.58154678;36.92448425;28.0642395;24.19135857
2;1;-38.80600825;-17.28444646;6.300760746;0.129943639;0.286613703;12.22030067;14.42370129;37.57952118;36.93192673;28.05962753;24.20259285
1;1;-38.69865282;-17.55422499;6.178267956;0.142170817;0.263998389;9.136507034;12.90956688;37.59248734;36.9169426;27.89293289;24.0941658
1;1;-38.83274988;-17.33519899;6.301036835;0.129193187;0.282340139;12.52959919;14.07032299;37.58251953;36.92166901;28.06864166;24.18928337
1;1;-38.99918129;-16.85911211;6.387298107;0.107616216;0.296852648;22.44040489;20.94499969;37.56420517;36.87800598;27.9780159;24.13559151
3;1;-38.78628329;-17.33347725;6.300034523;0.131397799;0.283850431;12.81785774;14.48863983;37.58333969;36.92644882;28.07992554;24.20275116
4;1;-38.73218066;-16.74777211;6.204006672;0.170454532;0.175258055;41.08372879;23.28803635;36.31499863;35.67988968;17.46486855;15.00175285
5;1;-38.56536852;-17.29634215;5.533327103;0.147740811;0.138368577;50.28964615;25.96532249;35.55627823;35.27653885;11.22891903;9.909310341
5;1;-38.6724346;-16.97915258;5.321682453;0.138442233;0.133250415;31.0598278;17.16287994;36.01010132;35.4523468;13.14948654;11.42590141
1;1;-38.32484598;-17.53737878;6.175729275;0.194249511;0.200678438;50.32889175;26.958395;36.13401794;35.78043747;18.09973526;15.85693169
5;1;-38.64378451;-17.66205352;6.291906357;0.144173488;0.249994129;20.14389801;18.25459099;37.6053009;36.8989296;28.03796005;24.12591362
3;1;-38.41124657;-17.44851141;5.782853603;0.189032719;0.171819016;30.37320137;19.84366989;35.89835358;35.40765381;14.6530571;12.80002499
1;1;-38.78426441;-17.30016295;6.300213337;0.130730808;0.286091477;12.40030479;14.57020569;37.58091736;36.93072128;28.06860542;24.20413971
5;1;-38.50477624;-17.51293058;6.178244114;0.156050444;0.258674413;12.43808365;15.40473938;37.55752945;36.88448715;27.18077278;23.60917664
3;1;-38.80795013;-17.16487135;6.301414967;0.128947228;0.28756839;7.720433712;12.07293415;37.56488419;36.94758606;28.05142021;24.19569969
5;1;-38.81791304;-17.22000867;6.190350056;0.125675038;0.287198126;8.322134018;12.31471062;37.57181168;36.94197464;28.00943756;24.19267082
3;1;-38.46759113;-17.39798166;5.794529915;0.184129864;0.156346038;17.12632751;15.68029213;35.52600479;35.12902832;12.29187965;10.72042084
3;1;-38.76836287;-17.31219079;6.29980278;0.131435663;0.284952462;12.70784283;14.75122166;37.5811348;36.93099213;28.07450294;24.20148849
4;1;-38.81562332;-17.0865226;6.302031517;0.126859099;0.284652233;9.411092758;12.72146893;37.55322266;36.96051407;27.9780159;24.15043449
1;1;-38.69334169;-16.85204158;6.382016182;0.209045634;0.152362123;17.73554611;13.14004803;34.53390503;34.45420837;5.553970814;4.84810257
4;1;-38.81674202;-16.7635018;5.794611454;0.120410047;0.281741172;13.39624214;14.83263016;37.5384903;36.98161697;27.843256;24.05884171
5;1;-38.63696518;-17.38133706;6.183551311;0.136774376;0.273064643;14.81665039;16.37887955;37.58250427;36.93787384;27.84871101;24.07401657
1;1;-38.44172765;-17.6000014;6.174250603;0.151174724;0.270951778;16.10621834;16.10017204;37.56287003;37.00341415;26.96763992;23.6650486
5;1;-38.6922847;-17.11469689;6.192281723;0.13335979;0.24274531;32.99269485;23.72361183;37.0208931;36.55916214;23.49140167;20.43786621
2;1;-38.72086197;-17.13656568;6.191949844;0.133139327;0.278880268;23.85424614;21.0953064;37.54961395;36.99415207;27.80064392;24.08856583
3;1;-38.76004254;-17.0124979;6.196224689;0.131229565;0.252613425;23.9321804;16.77780914;37.40896988;36.79209518;26.33045769;22.79171181
4;1;-38.6794539;-16.73755555;6.386083603;0.156966209;0.126933143;34.49760818;17.85078239;35.74171448;35.21844482;11.61329937;10.01484776
2;1;-38.71022442;-16.74649041;6.38630867;0.191668615;0.138355479;50.24796677;25.99232483;35.89307785;35.23091507;13.89464283;11.88661003
2;1;-38.87957754;-16.77136202;6.205090046;0.13279371;0.285990834;11.97311878;14.44821835;37.53747177;36.9818306;27.84476852;24.07843018
5;1;-38.71206209;-17.4511206;6.182069778;0.146618649;0.273175478;10.64651108;12.92750359;37.55908203;36.99127579;27.62574577;23.97783089
4;1;-38.78423905;-16.74790711;6.204683781;0.115297921;0.27120474;17.25670815;16.25688553;37.41199493;36.847229;26.7474556;23.10112381
5;1;-38.56940296;-17.50596502;6.294356823;0.150908917;0.26443401;15.26384258;16.47434425;37.58455276;36.94135666;27.8747654;24.09295845
4;1;-38.22737258;-17.59061049;5.784809113;0.186910361;0.228862137;27.37485504;18.54864502;36.37702179;35.9704895;19.16676521;16.73414612
5;1;-38.84315344;-17.27961029;6.301609039;0.128020778;0.286036283;12.56936073;14.38183784;37.57888031;36.93122482;28.04556465;24.19334793
5;1;-38.87922624;-17.27725971;6.302457809;0.125709921;0.285471082;12.5302906;14.24543476;37.57846069;36.93061829;28.0271492;24.18322182
5;1;-39.00765975;-17.16149645;6.194132328;0.119050264;0.287221104;9.195458412;14.94049549;37.57019424;36.94097519;28.05234718;24.18665123
4;1;-38.41031071;-17.51432856;6.177355289;0.169560134;0.229881495;31.36240768;20.91492462;37.07944489;36.52894974;23.58094406;20.60542488
2;1;-38.89098471;-16.98426692;6.304289818;0.121468201;0.283336073;10.27772141;14.5037384;37.55410004;36.95311356;27.9471302;24.12181091
2;1;-38.3851757;-17.46022446;5.783111572;0.216288492;0.179266378;46.2206459;25.66834831;35.43789673;35.10689163;12.39179802;10.67944813
1;1;-38.55686651;-17.36450516;6.183313847;0.150214925;0.167999998;44.76107407;24.53076553;37.14367676;36.33749008;21.49920845;18.44441986
3;1;-38.0500266;-17.64134509;6.16918087;0.195345059;0.170954689;46.13672638;24.6446228;35.28947449;35.07398987;11.04437828;9.681179047
4;1;-38.71715872;-16.91903182;6.198584557;0.206064999;0.161956027;28.90979767;18.40218353;35.81666946;35.22218704;14.33060455;12.2818985
1;1;-38.02480699;-17.65560242;5.789307594;0.170735061;0.166702509;32.74320984;19.96239471;35.63759613;35.3615799;12.88204861;11.32838726
2;1;-38.93215594;-16.90289082;6.305723667;0.111542791;0.28726089;10.5878191;16.72237778;37.55015182;36.96697998;27.85745049;24.08186913
4;1;-38.72678181;-17.28268397;6.299040318;0.130692437;0.284918487;12.83029556;15.10661983;37.57792664;36.93785095;28.07018661;24.19469261
4;1;-38.78985807;-17.25464796;6.300550461;0.130524904;0.286523968;10.33907032;13.49943542;37.57628632;36.93680191;28.05706978;24.20541763
2;1;-38.36856238;-17.62335023;6.286427021;0.157643348;0.279533505;46.06562042;25.73383713;37.56296921;36.99850464;26.97544479;23.65258026
3;1;-38.77912823;-17.23459244;6.300385475;0.13065888;0.285693854;11.36123848;13.81606388;37.57373428;36.9405899;28.05739021;24.20579338
5;1;-38.52831934;-17.36007351;6.18316412;0.157684878;0.138607696;43.73588562;23.7011795;36.4904747;35.81223297;16.77531624;14.39091206
2;1;-38.85689691;-17.07861344;6.30301857;0.128363848;0.288670599;13.26994801;14.81864071;37.55680084;36.93258667;28.10155106;24.20784569
4;1;-38.73213224;-17.11690199;6.192552567;0.132180154;0.279051721;22.85039711;20.2395134;37.5475235;36.99670792;27.79277992;24.08150673
5;1;-38.81978265;-17.17275981;6.301648617;0.127177522;0.288587838;8.402906418;12.37953949;37.56680679;36.94277191;28.0420742;24.19688988
2;1;-38.55657133;-17.35621042;6.183564186;0.150035396;0.16205132;45.52646637;24.73082352;36.91075897;36.17506027;19.93187141;17.13411903
1;1;-38.4087517;-17.65341762;6.286767483;0.153066784;0.268884182;32.63101196;21.84975624;37.57080841;36.98890305;27.13295746;23.74138641
4;1;-38.37847786;-17.52310539;6.176720142;0.175676152;0.225421876;48.45355606;26.59081078;37.01964188;36.53297043;23.59357452;20.52362442
3;1;-38.74688785;-17.38706626;6.298952579;0.137369379;0.277884305;16.60370064;15.93909264;37.58316803;36.92927933;28.07137871;24.18445396
4;1;-38.42169011;-17.47831221;6.178712845;0.178201854;0.202019155;26.67808151;19.48475075;36.68065643;36.05146408;20.15546036;17.65838242
1;1;-38.84718709;-17.06911965;6.302875996;0.127635002;0.286382467;12.51227093;14.38421917;37.5538826;36.94223404;28.06053925;24.18836784
2;1;-38.51287229;-17.64797973;6.289531231;0.159529567;0.263487816;18.93334198;17.65768623;37.58911514;36.94094849;27.6013031;23.97129059
