Project;X;Y;Ecoregion;Basin;BC region
GSNC;-40.20849694;-20.89892442;ER76;BC;N
GSNC;-40.20942493;-20.89931537;ER76;BC;N
GSNC;-40.20942493;-20.89931537;ER76;BC;N
GSNC;-40.21267277;-20.900783;ER76;BC;N
GSNC;-40.21267277;-20.900783;ER76;BC;N
GSNC;-40.21385647;-20.90128774;ER76;BC;N
GSNC;-40.21426262;-20.90146103;ER76;BC;N
GSNC;-40.21426262;-20.90146103;ER76;BC;N
GSNC;-40.21540042;-20.90187574;ER76;BC;N
GSNC;-40.21540042;-20.90187574;ER76;BC;N
GSNC;-40.21634337;-20.90232887;ER76;BC;N
GSNC;-40.21637526;-20.90234943;ER76;BC;N
GSNC;-40.21637708;-20.90233586;ER76;BC;N
GSNC;-40.21637993;-20.90233223;ER76;BC;N
GSNC;-40.21878955;-20.90332418;ER76;BC;N
GSNC;-40.21878955;-20.90332418;ER76;BC;N
GSNC;-40.21879362;-20.90335216;ER76;BC;N
GSNC;-40.21884305;-20.90340149;ER76;BC;N
GSNC;-40.21884305;-20.90340149;ER76;BC;N
GSNC;-40.21891836;-20.90344071;ER76;BC;N
GSNC;-40.21891836;-20.90344071;ER76;BC;N
GSNC;-40.21891837;-20.90344251;ER76;BC;N
GSNC;-40.21891837;-20.90344251;ER76;BC;N
GSNC;-40.22139118;-20.9045171;ER76;BC;N
GSNC;-40.22139118;-20.9045171;ER76;BC;N
GSNC;-40.22139409;-20.90451978;ER76;BC;N
GSNC;-40.22139409;-20.90451978;ER76;BC;N
GSNC;-40.22256663;-20.90494504;ER76;BC;N
GSNC;-40.22256663;-20.90494504;ER76;BC;N
GSNC;-40.22256663;-20.90494504;ER76;BC;N
GSNC;-40.22256663;-20.90494504;ER76;BC;N
GSNC;-40.22351417;-20.90536738;ER76;BC;N
GSNC;-40.22351417;-20.90536738;ER76;BC;N
GSNC;-40.22409914;-20.9056559;ER76;BC;N
GSNC;-40.22409914;-20.9056559;ER76;BC;N
GSNC;-40.22410295;-20.90565136;ER76;BC;N
GSNC;-40.22410295;-20.90565136;ER76;BC;N
GSNC;-40.22532055;-20.90617836;ER76;BC;N
GSNC;-40.22532055;-20.90617836;ER76;BC;N
GSNC;-40.22542203;-20.90624268;ER76;BC;N
GSNC;-40.22542203;-20.90624268;ER76;BC;N
GSNC;-40.22594076;-20.90642506;ER76;BC;N
GSNC;-40.22594076;-20.90642506;ER76;BC;N
GSNC;-40.22850392;-20.90748443;ER76;BC;N
GSNC;-40.22850392;-20.90748443;ER76;BC;N
GSNC;-40.23022427;-20.90823273;ER76;BC;N
GSNC;-40.23022427;-20.90823273;ER76;BC;N
GSNC;-40.23022427;-20.90823273;ER76;BC;N
GSNC;-40.23022427;-20.90823273;ER76;BC;N
GSNC;-40.23022427;-20.90823273;ER76;BC;N
GSNC;-40.23022427;-20.90823273;ER76;BC;N
GSNC;-40.23048774;-20.9083546;ER76;BC;N
GSNC;-40.23048774;-20.9083546;ER76;BC;N
GSNC;-40.23063235;-20.90840325;ER76;BC;N
GSNC;-40.23063235;-20.90840325;ER76;BC;N
GSNC;-40.23550286;-20.91049384;ER76;BC;N
GSNC;-40.23550286;-20.91049384;ER76;BC;N
GSNC;-40.23935148;-20.91213376;ER76;BC;N
GSNC;-40.2394335;-20.9121702;ER76;BC;N
GSNC;-40.24016878;-20.912491;ER76;BC;N
GSNC;-40.24074392;-20.91274701;ER76;BC;N
GSNC;-40.24140679;-20.91303128;ER76;BC;N
GSNC;-40.24199824;-20.91328265;ER76;BC;N
GSNC;-40.2432854;-20.9138343;ER76;BC;N
GSNC;-40.24375049;-20.91403599;ER76;BC;N
GSNC;-40.24389527;-20.91408997;ER76;BC;N
GSNC;-40.24389527;-20.91408997;ER76;BC;N
GSNC;-40.24442596;-20.91431647;ER76;BC;N
GSNC;-40.24442596;-20.91431647;ER76;BC;N
GSNC;-40.24494986;-20.9145376;ER76;BC;N
GSNC;-40.24494986;-20.9145376;ER76;BC;N
GSNC;-40.24536478;-20.91471707;ER76;BC;N
GSNC;-40.24536478;-20.91471707;ER76;BC;N
GSNC;-40.24540627;-20.91473393;ER76;BC;N
GSNC;-40.24540627;-20.91473393;ER76;BC;N
GSNC;-40.24650993;-20.91519935;ER76;BC;N
GSNC;-40.2470928;-20.91545708;ER76;BC;N
GSNC;-40.24758889;-20.91567111;ER76;BC;N
GSNC;-40.24758889;-20.91567111;ER76;BC;N
GSNC;-40.24782723;-20.91577326;ER76;BC;N
GSNC;-40.24782723;-20.91577326;ER76;BC;N
GSNC;-40.24835793;-20.91600065;ER76;BC;N
GSNC;-40.24835793;-20.91600065;ER76;BC;N
GSNC;-40.25034755;-20.91684886;ER76;BC;N
GSNC;-40.25034755;-20.91684886;ER76;BC;N
GSNC;-40.25083195;-20.91705671;ER76;BC;N
GSNC;-40.25083195;-20.91705671;ER76;BC;N
GSNC;-40.25198313;-20.91755238;ER76;BC;N
GSNC;-40.25198313;-20.91755238;ER76;BC;N
GSNC;-40.25207482;-20.91759417;ER76;BC;N
GSNC;-40.25207482;-20.91759417;ER76;BC;N
GSNC;-40.25225329;-20.91766513;ER76;BC;N
GSNC;-40.25225329;-20.91766513;ER76;BC;N
GSNC;-40.25270901;-21.22858904;ER76;BC;N
GSNC;-40.25270901;-21.22858904;ER76;BC;N
GSNC;-40.25312463;-20.91803998;ER76;BC;N
GSNC;-40.25312463;-20.91803998;ER76;BC;N
GSNC;-40.2537837;-20.91832333;ER76;BC;N
GSNC;-40.2537837;-20.91832333;ER76;BC;N
GSNC;-40.25435685;-20.91856576;ER76;BC;N
GSNC;-40.25435685;-20.91856576;ER76;BC;N
GSNC;-40.25489974;-20.91886893;ER76;BC;N
GSNC;-40.25489974;-20.91886893;ER76;BC;N
GSNC;-40.25514099;-20.91897376;ER76;BC;N
GSNC;-40.25514099;-20.91897376;ER76;BC;N
GSNC;-40.25698224;-20.9197769;ER76;BC;N
GSNC;-40.25698224;-20.9197769;ER76;BC;N
GSNC;-40.25848302;-20.9203359;ER76;BC;N
GSNC;-40.25848302;-20.9203359;ER76;BC;N
GSNC;-40.25950365;-20.92085235;ER76;BC;N
GSNC;-40.25950365;-20.92085235;ER76;BC;N
GSNC;-40.25974904;-20.92087674;ER76;BC;N
GSNC;-40.25974904;-20.92087674;ER76;BC;N
GSNC;-40.26100932;-20.92141852;ER76;BC;N
GSNC;-40.26100932;-20.92141852;ER76;BC;N
GSNC;-40.26258031;-20.92209169;ER76;BC;N
GSNC;-40.26268021;-20.92219394;ER76;BC;N
GSNC;-40.26268021;-20.92219394;ER76;BC;N
GSNC;-40.26499808;-20.92306755;ER76;BC;N
GSNC;-40.26499808;-20.92306755;ER76;BC;N
GSNC;-40.26594293;-20.92359988;ER76;BC;N
GSNC;-40.26594293;-20.92359988;ER76;BC;N
GSNC;-40.26750535;-20.92427759;ER76;BC;N
GSNC;-40.26750535;-20.92427759;ER76;BC;N
GSNC;-40.26957352;-20.92517918;ER76;BC;N
GSNC;-40.26957352;-20.92517918;ER76;BC;N
GSNC;-40.26997131;-20.92525844;ER76;BC;N
GSNC;-40.26997131;-20.92525844;ER76;BC;N
GSNC;-40.27005488;-20.92536261;ER76;BC;N
GSNC;-40.27005488;-20.92536261;ER76;BC;N
GSNC;-40.27029367;-20.92540149;ER76;BC;N
GSNC;-40.27059375;-20.92552573;ER76;BC;N
GSNC;-40.27059375;-20.92552573;ER76;BC;N
GSNC;-40.27113849;-20.92581348;ER76;BC;N
GSNC;-40.27113849;-20.92581348;ER76;BC;N
GSNC;-40.27151599;-20.92599496;ER76;BC;N
GSNC;-40.27151599;-20.92599496;ER76;BC;N
GSNC;-40.272265;-20.92633267;ER76;BC;N
GSNC;-40.272265;-20.92633267;ER76;BC;N
GSNC;-40.27241936;-20.92639386;ER76;BC;N
GSNC;-40.27241936;-20.92639386;ER76;BC;N
GSNC;-40.27271008;-20.92643235;ER76;BC;N
GSNC;-40.27271008;-20.92643235;ER76;BC;N
GSNC;-40.27283424;-20.92656061;ER76;BC;N
GSNC;-40.27283424;-20.92656061;ER76;BC;N
GSNC;-40.2729108;-20.92651758;ER76;BC;N
GSNC;-40.2729108;-20.92651758;ER76;BC;N
GSNC;-40.27294812;-20.92661035;ER76;BC;N
GSNC;-40.27294812;-20.92661035;ER76;BC;N
GSNC;-40.27348096;-20.92685481;ER76;BC;N
GSNC;-40.27360371;-20.92681505;ER76;BC;N
GSNC;-40.27360371;-20.92681505;ER76;BC;N
GSNC;-40.27368551;-20.9269373;ER76;BC;N
GSNC;-40.27368551;-20.9269373;ER76;BC;N
GSNC;-40.27378487;-20.9269745;ER76;BC;N
GSNC;-40.27378487;-20.9269745;ER76;BC;N
GSNC;-40.27454529;-20.92729677;ER76;BC;N
GSNC;-40.27454529;-20.92729677;ER76;BC;N
GSNC;-40.27454529;-20.92729677;ER76;BC;N
GSNC;-40.27492432;-20.92743125;ER76;BC;N
GSNC;-40.27492619;-20.92742401;ER76;BC;N
GSNC;-40.27492619;-20.92742401;ER76;BC;N
GSNC;-40.27492619;-20.92742401;ER76;BC;N
GSNC;-40.27492619;-20.92742401;ER76;BC;N
GSNC;-40.27492619;-20.92742401;ER76;BC;N
GSNC;-40.27492619;-20.92742401;ER76;BC;N
GSNC;-40.27552204;-20.92772853;ER76;BC;N
GSNC;-40.27595022;-20.92776237;ER76;BC;N
GSNC;-40.27595022;-20.92776237;ER76;BC;N
GSNC;-40.27600534;-20.92791282;ER76;BC;N
GSNC;-40.27600534;-20.92791282;ER76;BC;N
GSNC;-40.27608183;-20.92797459;ER76;BC;N
GSNC;-40.27608183;-20.92797459;ER76;BC;N
GSNC;-40.27608364;-20.92796102;ER76;BC;N
GSNC;-40.27620626;-20.9279068;ER76;BC;N
GSNC;-40.27620626;-20.9279068;ER76;BC;N
GSNC;-40.27659998;-20.92818663;ER76;BC;N
GSNC;-40.27659998;-20.92818663;ER76;BC;N
GSNC;-40.27659998;-20.92818663;ER76;BC;N
GSNC;-40.27659998;-20.92818663;ER76;BC;N
GSNC;-40.27665692;-20.92821059;ER76;BC;N
GSNC;-40.27665692;-20.92821059;ER76;BC;N
GSNC;-40.27673429;-20.92826331;ER76;BC;N
GSNC;-40.27678824;-20.92827556;ER76;BC;N
GSNC;-40.27678824;-20.92827556;ER76;BC;N
GSNC;-40.27700422;-20.92834531;ER76;BC;N
GSNC;-40.27700422;-20.92834531;ER76;BC;N
GSNC;-40.27701002;-20.92834888;ER76;BC;N
GSNC;-40.27701002;-20.92834888;ER76;BC;N
GSNC;-40.27813991;-20.92880839;ER76;BC;N
GSNC;-40.27813991;-20.92880839;ER76;BC;N
GSNC;-40.27827341;-20.92890315;ER76;BC;N
GSNC;-40.27827341;-20.92890315;ER76;BC;N
GSNC;-40.27837768;-20.92895387;ER76;BC;N
GSNC;-40.27837768;-20.92895387;ER76;BC;N
GSNC;-40.27870282;-20.92908242;ER76;BC;N
GSNC;-40.27870282;-20.92908242;ER76;BC;N
GSNC;-40.27882736;-20.92914112;ER76;BC;N
GSNC;-40.27882736;-20.92914112;ER76;BC;N
GSNC;-40.27891226;-20.9291739;ER76;BC;N
GSNC;-40.27891226;-20.9291739;ER76;BC;N
GSNC;-40.27891712;-20.92918019;ER76;BC;N
GSNC;-40.27891712;-20.92918019;ER76;BC;N
GSNC;-40.27914595;-20.9292905;ER76;BC;N
GSNC;-40.27956459;-20.92944636;ER76;BC;N
GSNC;-40.27956459;-20.92944636;ER76;BC;N
GSNC;-40.27970826;-20.92949317;ER76;BC;N
GSNC;-40.27970826;-20.92949317;ER76;BC;N
GSNC;-40.27974895;-20.929529;ER76;BC;N
GSNC;-40.28003855;-20.92966143;ER76;BC;N
GSNC;-40.28003855;-20.92966143;ER76;BC;N
GSNC;-40.28049976;-20.92984769;ER76;BC;N
GSNC;-40.28049976;-20.92984769;ER76;BC;N
GSNC;-40.28049976;-20.92984769;ER76;BC;N
GSNC;-40.28049976;-20.92984769;ER76;BC;N
GSNC;-40.28072176;-20.9299463;ER76;BC;N
GSNC;-40.28072176;-20.9299463;ER76;BC;N
GSNC;-40.28072931;-20.92992908;ER76;BC;N
GSNC;-40.28073897;-20.92993533;ER76;BC;N
GSNC;-40.28073897;-20.92993533;ER76;BC;N
GSNC;-40.28085788;-20.93000942;ER76;BC;N
GSNC;-40.28085788;-20.93000942;ER76;BC;N
GSNC;-40.2809514;-20.93003853;ER76;BC;N
GSNC;-40.2809514;-20.93003853;ER76;BC;N
GSNC;-40.28095141;-20.93004034;ER76;BC;N
GSNC;-40.28095141;-20.93004034;ER76;BC;N
GSNC;-40.28113099;-20.93012572;ER76;BC;N
GSNC;-40.28113099;-20.93012572;ER76;BC;N
GSNC;-40.28234621;-20.93055384;ER76;BC;N
GSNC;-40.28246396;-20.93060445;ER76;BC;N
GSNC;-40.28246396;-20.93060445;ER76;BC;N
GSNC;-40.28248781;-20.93069551;ER76;BC;N
GSNC;-40.28248781;-20.93069551;ER76;BC;N
GSNC;-40.28264154;-20.93068081;ER76;BC;N
GSNC;-40.28264154;-20.93068081;ER76;BC;N
GSNC;-40.28284784;-20.93085542;ER76;BC;N
GSNC;-40.28284784;-20.93085542;ER76;BC;N
GSNC;-40.28469298;-21.2145369;ER76;BC;N
GSNC;-40.28469298;-21.2145369;ER76;BC;N
GSNC;-40.28517242;-21.21416467;ER76;BC;N
GSNC;-40.28517242;-21.21416467;ER76;BC;N
GSNC;-40.28551952;-20.93191941;ER76;BC;N
GSNC;-40.28551952;-20.93191941;ER76;BC;N
GSNC;-40.28606287;-20.932152;ER76;BC;N
GSNC;-40.28606287;-20.932152;ER76;BC;N
GSNC;-40.28665241;-20.93249989;ER76;BC;N
GSNC;-40.28665241;-20.93249989;ER76;BC;N
GSNC;-40.28686994;-20.93252445;ER76;BC;N
GSNC;-40.28686994;-20.93252445;ER76;BC;N
GSNC;-40.28686994;-20.93252445;ER76;BC;N
GSNC;-40.28686994;-20.93252445;ER76;BC;N
GSNC;-40.28687282;-20.93252442;ER76;BC;N
GSNC;-40.28793613;-21.21213361;ER76;BC;N
GSNC;-40.28793613;-21.21213361;ER76;BC;N
GSNC;-40.2883953;-20.93323295;ER76;BC;N
GSNC;-40.2883953;-20.93323295;ER76;BC;N
GSNC;-40.28901309;-20.93351015;ER76;BC;N
GSNC;-40.28901309;-20.93351015;ER76;BC;N
GSNC;-40.28958516;-20.93372626;ER76;BC;N
GSNC;-40.28958516;-20.93372626;ER76;BC;N
GSNC;-40.29081991;-20.93418308;ER76;BC;N
GSNC;-40.29081991;-20.93418308;ER76;BC;N
GSNC;-40.29244706;-20.9348709;ER76;BC;N
GSNC;-40.29244706;-20.9348709;ER76;BC;N
GSNC;-40.2928541;-20.93512799;ER76;BC;N
GSNC;-40.29294397;-20.93517971;ER76;BC;N
GSNC;-40.29300658;-20.93519188;ER76;BC;N
GSNC;-40.29300658;-20.93519188;ER76;BC;N
GSNC;-40.2932941;-21.20667243;ER76;BC;N
GSNC;-40.2932941;-21.20667243;ER76;BC;N
GSNC;-40.29330915;-21.20663076;ER76;BC;N
GSNC;-40.29330915;-21.20663076;ER76;BC;N
GSNC;-40.29354234;-21.20630556;ER76;BC;N
GSNC;-40.29354234;-21.20630556;ER76;BC;N
GSNC;-40.29366219;-21.20612939;ER76;BC;N
GSNC;-40.29366219;-21.20612939;ER76;BC;N
GSNC;-40.29375353;-21.20588839;ER76;BC;N
GSNC;-40.29375353;-21.20588839;ER76;BC;N
GSNC;-40.29432389;-20.93574201;ER76;BC;N
GSNC;-40.29432389;-20.93574201;ER76;BC;N
GSNC;-40.29436752;-21.20493244;ER76;BC;N
GSNC;-40.29436752;-21.20493244;ER76;BC;N
GSNC;-40.29463188;-21.20442633;ER76;BC;N
GSNC;-40.29463188;-21.20442633;ER76;BC;N
GSNC;-40.2947385;-21.20428097;ER76;BC;N
GSNC;-40.2947385;-21.20428097;ER76;BC;N
GSNC;-40.29509407;-21.20362963;ER76;BC;N
GSNC;-40.29509407;-21.20362963;ER76;BC;N
GSNC;-40.29513591;-20.93612702;ER76;BC;N
GSNC;-40.29526073;-21.20329862;ER76;BC;N
GSNC;-40.29526073;-21.20329862;ER76;BC;N
GSNC;-40.29530647;-21.20324136;ER76;BC;N
GSNC;-40.29530647;-21.20324136;ER76;BC;N
GSNC;-40.29642822;-20.93667551;ER76;BC;N
GSNC;-40.29754578;-20.9371413;ER76;BC;N
GSNC;-40.29792409;-20.93729923;ER76;BC;N
GSNC;-40.29833324;-21.1973995;ER76;BC;N
GSNC;-40.29833324;-21.1973995;ER76;BC;N
GSNC;-40.29856523;-21.19694061;ER76;BC;N
GSNC;-40.29856523;-21.19694061;ER76;BC;N
GSNC;-40.29861736;-21.19684355;ER76;BC;N
GSNC;-40.29861736;-21.19684355;ER76;BC;N
GSNC;-40.29869342;-21.19672824;ER76;BC;N
GSNC;-40.29869342;-21.19672824;ER76;BC;N
GSNC;-40.29874746;-20.93766065;ER76;BC;N
GSNC;-40.29874746;-20.93766065;ER76;BC;N
GSNC;-40.29896098;-21.19615074;ER76;BC;N
GSNC;-40.29896098;-21.19615074;ER76;BC;N
GSNC;-40.2990745;-20.93778283;ER76;BC;N
GSNC;-40.29907652;-20.93779365;ER76;BC;N
GSNC;-40.30040048;-21.19344039;ER76;BC;N
GSNC;-40.30040048;-21.19344039;ER76;BC;N
GSNC;-40.30071659;-20.93840992;ER76;BC;N
GSNC;-40.30071659;-20.93840992;ER76;BC;N
GSNC;-40.30168951;-20.938828;ER76;BC;N
GSNC;-40.30168951;-20.938828;ER76;BC;N
GSNC;-40.30171836;-20.9389389;ER76;BC;N
GSNC;-40.30171836;-20.9389389;ER76;BC;N
GSNC;-40.30171836;-20.9389389;ER76;BC;N
GSNC;-40.30273172;-20.93936209;ER76;BC;N
GSNC;-40.30273172;-20.93936209;ER76;BC;N
GSNC;-40.30728901;-21.1802179;ER76;BC;N
GSNC;-40.30728901;-21.1802179;ER76;BC;N
GSNC;-40.3081254;-20.94167959;ER76;BC;N
GSNC;-40.30839078;-20.94178597;ER76;BC;N
GSNC;-40.30919165;-21.17654092;ER76;BC;N
GSNC;-40.30919165;-21.17654092;ER76;BC;N
GSNC;-40.30924921;-21.17640587;ER76;BC;N
GSNC;-40.30924921;-21.17640587;ER76;BC;N
GSNC;-40.30937017;-21.17625136;ER76;BC;N
GSNC;-40.30937017;-21.17625136;ER76;BC;N
GSNC;-40.3093947;-21.17619245;ER76;BC;N
GSNC;-40.3093947;-21.17619245;ER76;BC;N
GSNC;-40.30951858;-21.17593222;ER76;BC;N
GSNC;-40.30951858;-21.17593222;ER76;BC;N
GSNC;-40.30977498;-20.94238514;ER76;BC;N
GSNC;-40.30977498;-20.94238514;ER76;BC;N
GSNC;-40.30977498;-20.94238514;ER76;BC;N
GSNC;-40.30977498;-20.94238514;ER76;BC;N
GSNC;-40.3099958;-21.17500076;ER76;BC;N
GSNC;-40.3099958;-21.17500076;ER76;BC;N
GSNC;-40.3100432;-20.94248697;ER76;BC;N
GSNC;-40.3100432;-20.94248697;ER76;BC;N
GSNC;-40.31026287;-21.17448648;ER76;BC;N
GSNC;-40.31026287;-21.17448648;ER76;BC;N
GSNC;-40.31207701;-20.94336299;ER76;BC;N
GSNC;-40.31294675;-20.94374024;ER76;BC;N
GSNC;-40.31294675;-20.94374024;ER76;BC;N
GSNC;-40.3134063;-20.94385776;ER76;BC;N
GSNC;-40.3134063;-20.94385776;ER76;BC;N
GSNC;-40.31343789;-20.94384126;ER76;BC;N
GSNC;-40.31403635;-20.94409863;ER76;BC;N
GSNC;-40.31404712;-20.94412023;ER76;BC;N
GSNC;-40.31421015;-20.9441786;ER76;BC;N
GSNC;-40.31422938;-20.94417845;ER76;BC;N
GSNC;-40.31441961;-20.94435766;ER76;BC;N
GSNC;-40.31491403;-20.94450382;ER76;BC;N
GSNC;-40.31494191;-20.9445027;ER76;BC;N
GSNC;-40.31537809;-20.9446755;ER76;BC;N
GSNC;-40.31552791;-20.94476287;ER76;BC;N
GSNC;-40.31567729;-20.94479967;ER76;BC;N
GSNC;-40.31578949;-20.94487468;ER76;BC;N
GSNC;-40.315822;-20.94485275;ER76;BC;N
GSNC;-40.31586062;-20.94487052;ER76;BC;N
GSNC;-40.31633354;-20.94506562;ER76;BC;N
GSNC;-40.31675829;-20.94525205;ER76;BC;N
GSNC;-40.31737608;-20.9455183;ER76;BC;N
GSNC;-40.3175389;-20.94575012;ER76;BC;N
GSNC;-40.3175389;-20.94575012;ER76;BC;N
GSNC;-40.31778154;-20.94569585;ER76;BC;N
GSNC;-40.31860205;-20.94605086;ER76;BC;N
GSNC;-40.31865241;-20.94617876;ER76;BC;N
GSNC;-40.31867854;-20.94608822;ER76;BC;N
GSNC;-40.31893026;-20.94619287;ER76;BC;N
GSNC;-40.31894396;-20.9463075;ER76;BC;N
GSNC;-40.31894396;-20.9463075;ER76;BC;N
GSNC;-40.31898513;-21.15776687;ER76;BC;N
GSNC;-40.31898513;-21.15776687;ER76;BC;N
GSNC;-40.31902899;-20.9462436;ER76;BC;N
GSNC;-40.31902899;-20.9462436;ER76;BC;N
GSNC;-40.31903188;-20.94624449;ER76;BC;N
GSNC;-40.31942258;-20.94640588;ER76;BC;N
GSNC;-40.31944181;-20.94640573;ER76;BC;N
GSNC;-40.31967847;-20.94661349;ER76;BC;N
GSNC;-40.31967847;-20.94661349;ER76;BC;N
GSNC;-40.31989558;-20.94661;ER76;BC;N
GSNC;-40.32034083;-20.94680711;ER76;BC;N
GSNC;-40.32057327;-21.15463153;ER76;BC;N
GSNC;-40.32057327;-21.15463153;ER76;BC;N
GSNC;-40.32065826;-20.94694738;ER76;BC;N
GSNC;-40.32075864;-20.9470776;ER76;BC;N
GSNC;-40.32085129;-20.94702719;ER76;BC;N
GSNC;-40.32109264;-20.94713373;ER76;BC;N
GSNC;-40.32131956;-20.94723857;ER76;BC;N
GSNC;-40.32133399;-20.94724027;ER76;BC;N
GSNC;-40.32136307;-20.94724457;ER76;BC;N
GSNC;-40.32165243;-20.94736428;ER76;BC;N
GSNC;-40.32182261;-20.94744788;ER76;BC;N
GSNC;-40.32182261;-20.94744788;ER76;BC;N
GSNC;-40.32198767;-20.94751797;ER76;BC;N
GSNC;-40.32223482;-20.94762717;ER76;BC;N
GSNC;-40.3225208;-21.15098297;ER76;BC;N
GSNC;-40.3225208;-21.15098297;ER76;BC;N
GSNC;-40.3246508;-20.948641;ER76;BC;N
GSNC;-40.3246508;-20.948641;ER76;BC;N
GSNC;-40.32483043;-20.94883564;ER76;BC;N
GSNC;-40.32483043;-20.94883564;ER76;BC;N
GSNC;-40.32508128;-20.94881924;ER76;BC;N
GSNC;-40.32508128;-20.94881924;ER76;BC;N
GSNC;-40.32558652;-21.14509522;ER76;BC;N
GSNC;-40.32558652;-21.14509522;ER76;BC;N
GSNC;-40.3258335;-21.14460637;ER76;BC;N
GSNC;-40.3258335;-21.14460637;ER76;BC;N
GSNC;-40.32606882;-21.14410677;ER76;BC;N
GSNC;-40.32606882;-21.14410677;ER76;BC;N
GSNC;-40.32630319;-21.14371648;ER76;BC;N
GSNC;-40.32630319;-21.14371648;ER76;BC;N
GSNC;-40.32637811;-21.14358671;ER76;BC;N
GSNC;-40.32637811;-21.14358671;ER76;BC;N
GSNC;-40.3264074;-21.14352325;ER76;BC;N
GSNC;-40.3264074;-21.14352325;ER76;BC;N
GSNC;-40.32652208;-21.14331728;ER76;BC;N
GSNC;-40.32652208;-21.14331728;ER76;BC;N
GSNC;-40.32687998;-21.14263424;ER76;BC;N
GSNC;-40.32687998;-21.14263424;ER76;BC;N
GSNC;-40.32712591;-20.94970312;ER76;BC;N
GSNC;-40.32725752;-21.141886;ER76;BC;N
GSNC;-40.32725752;-21.141886;ER76;BC;N
GSNC;-40.32730556;-20.94990047;ER76;BC;N
GSNC;-40.32754583;-20.94988324;ER76;BC;N
GSNC;-40.3276673;-20.95002594;ER76;BC;N
GSNC;-40.3276673;-20.95002594;ER76;BC;N
GSNC;-40.32775575;-20.95013185;ER76;BC;N
GSNC;-40.32775575;-20.95013185;ER76;BC;N
GSNC;-40.32817714;-20.95015206;ER76;BC;N
GSNC;-40.32817714;-20.95015206;ER76;BC;N
GSNC;-40.32836694;-20.95040895;ER76;BC;N
GSNC;-40.32836694;-20.95040895;ER76;BC;N
GSNC;-40.32913004;-20.95068125;ER76;BC;N
GSNC;-40.32920037;-20.95069606;ER76;BC;N
GSNC;-40.32920037;-20.95069606;ER76;BC;N
GSNC;-40.32944367;-20.95069506;ER76;BC;N
GSNC;-40.32958461;-20.9508647;ER76;BC;N
GSNC;-40.32958461;-20.9508647;ER76;BC;N
GSNC;-40.32986456;-20.95087517;ER76;BC;N
GSNC;-40.32986456;-20.95087517;ER76;BC;N
GSNC;-40.33007501;-20.95096658;ER76;BC;N
GSNC;-40.33021015;-20.95102334;ER76;BC;N
GSNC;-40.33036463;-20.9510926;ER76;BC;N
GSNC;-40.33092588;-20.95148391;ER76;BC;N
GSNC;-40.33092588;-20.95148391;ER76;BC;N
GSNC;-40.33092588;-20.95148391;ER76;BC;N
GSNC;-40.33126921;-20.95148484;ER76;BC;N
GSNC;-40.33184467;-20.95185254;ER76;BC;N
GSNC;-40.33184467;-20.95185254;ER76;BC;N
GSNC;-40.33285908;-20.9522665;ER76;BC;N
GSNC;-40.33285908;-20.9522665;ER76;BC;N
GSNC;-40.33286003;-20.95226559;ER76;BC;N
GSNC;-40.33497252;-20.95320033;ER76;BC;N
GSNC;-40.33497252;-20.95320033;ER76;BC;N
GSNC;-40.33497818;-20.95318855;ER76;BC;N
GSNC;-40.33497818;-20.95318855;ER76;BC;N
GSNC;-40.33497918;-20.95319215;ER76;BC;N
GSNC;-40.33497918;-20.95319215;ER76;BC;N
GSNC;-40.33498013;-20.95319124;ER76;BC;N
GSNC;-40.33498013;-20.95319124;ER76;BC;N
GSNC;-40.33498013;-20.95319124;ER76;BC;N
GSNC;-40.33507533;-20.95319049;ER76;BC;N
GSNC;-40.33507533;-20.95319049;ER76;BC;N
GSNC;-40.33554957;-20.95331235;ER76;BC;N
GSNC;-40.33554957;-20.95331235;ER76;BC;N
GSNC;-40.3368608;-20.95401033;ER76;BC;N
GSNC;-40.3368608;-20.95401033;ER76;BC;N
GSNC;-40.33748414;-20.95413553;ER76;BC;N
GSNC;-40.33748414;-20.95413553;ER76;BC;N
GSNC;-40.33755559;-20.9541675;ER76;BC;N
GSNC;-40.33755559;-20.9541675;ER76;BC;N
GSNC;-40.3388618;-20.9547318;ER76;BC;N
GSNC;-40.3388618;-20.9547318;ER76;BC;N
GSNC;-40.34331058;-20.95676737;ER76;BC;N
GSNC;-40.34331058;-20.95676737;ER76;BC;N
GSNC;-40.34426585;-21.10924056;ER76;BC;N
GSNC;-40.34426585;-21.10924056;ER76;BC;N
GSNC;-40.34432679;-20.95705296;ER76;BC;N
GSNC;-40.34432679;-20.95705296;ER76;BC;N
GSNC;-40.34436252;-20.95706985;ER76;BC;N
GSNC;-40.34436252;-20.95706985;ER76;BC;N
GSNC;-40.34459152;-20.9572966;ER76;BC;N
GSNC;-40.3447443;-20.95738934;ER76;BC;N
GSNC;-40.34566903;-20.9577696;ER76;BC;N
GSNC;-40.34566903;-20.9577696;ER76;BC;N
GSNC;-40.34618364;-20.9579941;ER76;BC;N
GSNC;-40.34618364;-20.9579941;ER76;BC;N
GSNC;-40.34644797;-20.95797755;ER76;BC;N
GSNC;-40.34644797;-20.95797755;ER76;BC;N
GSNC;-40.3465872;-20.95816797;ER76;BC;N
GSNC;-40.3465872;-20.95816797;ER76;BC;N
GSNC;-40.34858159;-20.95889208;ER76;BC;N
GSNC;-40.34858159;-20.95889208;ER76;BC;N
